class,person_id,cycle_id,handedness,frame_id,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,class_numeric
b,08,2,0,22,0.45439964532852173,0.48685401678085327,5.044643103246926e-08,0.4708845019340515,0.4769318997859955,-0.006528849247843027,0.48141804337501526,0.4493480324745178,-0.009465319104492664,0.47928550839424133,0.42571425437927246,-0.01216197945177555,0.4707634150981903,0.41667109727859497,-0.015404334291815758,0.47422292828559875,0.39915114641189575,-0.0067778159864246845,0.47273534536361694,0.3646577298641205,-0.013486413285136223,0.47006431221961975,0.3418206572532654,-0.01959407888352871,0.46691012382507324,0.32247596979141235,-0.024151265621185303,0.4631956219673157,0.39669665694236755,-0.008556249551475048,0.4607972204685211,0.3549047112464905,-0.014790964312851429,0.45840442180633545,0.3276718854904175,-0.020945819094777107,0.4559696912765503,0.3050887882709503,-0.02538912370800972,0.4529748558998108,0.4032142162322998,-0.011115703731775284,0.45051464438438416,0.36315199732780457,-0.017511628568172455,0.44889959692955017,0.33767324686050415,-0.022752670571208,0.44725340604782104,0.3154240548610687,-0.02616305649280548,0.4425165355205536,0.41658318042755127,-0.014221561141312122,0.4415469765663147,0.38672930002212524,-0.020352503284811974,0.44108760356903076,0.3675735294818878,-0.02351813018321991,0.4404758810997009,0.34913864731788635,-0.02549048140645027,1
b,08,2,0,23,0.45355233550071716,0.48713454604148865,4.0407861945368495e-08,0.4703933000564575,0.4775868058204651,-0.00625438429415226,0.48166728019714355,0.44961702823638916,-0.008935317397117615,0.4791451096534729,0.42547887563705444,-0.011424056254327297,0.4689134359359741,0.41713467240333557,-0.01444725040346384,0.4744603931903839,0.3995470702648163,-0.006234424188733101,0.47318407893180847,0.36442095041275024,-0.012750925496220589,0.4703576862812042,0.34187716245651245,-0.018744705244898796,0.46696534752845764,0.32306984066963196,-0.023244060575962067,0.4635085463523865,0.3971128463745117,-0.008117771707475185,0.4611859917640686,0.35559022426605225,-0.014217651449143887,0.4587319493293762,0.3280046582221985,-0.020460687577724457,0.45627427101135254,0.3049766421318054,-0.02502897009253502,0.4533483386039734,0.4036889672279358,-0.010782010853290558,0.45096924901008606,0.36328452825546265,-0.01709660142660141,0.4492802619934082,0.3378292918205261,-0.022499362006783485,0.44768938422203064,0.3153868615627289,-0.02610841765999794,0.4429672658443451,0.4170442223548889,-0.013974020257592201,0.4420737326145172,0.38732776045799255,-0.020108582451939583,0.4415130913257599,0.36824360489845276,-0.02342352829873562,0.4408893585205078,0.3496740460395813,-0.025590302422642708,1
b,08,2,0,24,0.4540804326534271,0.48624351620674133,3.749394039687104e-08,0.4709954857826233,0.4768924415111542,-0.0062427883967757225,0.48148882389068604,0.4484621584415436,-0.008798397146165371,0.4800912141799927,0.42361265420913696,-0.011220318265259266,0.4710090756416321,0.4140792489051819,-0.014214021153748035,0.47461429238319397,0.39832985401153564,-0.005977853201329708,0.4736049175262451,0.36377280950546265,-0.012292178347706795,0.4712013304233551,0.3415265679359436,-0.018201444298028946,0.4680790305137634,0.32280969619750977,-0.0226797703653574,0.463771253824234,0.39654600620269775,-0.0077761393040418625,0.4614447355270386,0.3551483452320099,-0.013730908744037151,0.4591415524482727,0.32772380113601685,-0.019787216559052467,0.4564073979854584,0.3051215708255768,-0.024249697104096413,0.45367977023124695,0.40348559617996216,-0.010400761850178242,0.451809287071228,0.36344224214553833,-0.01680612750351429,0.4500913918018341,0.3379383981227875,-0.022282978519797325,0.44790056347846985,0.3158993124961853,-0.025877101346850395,0.44332340359687805,0.4170188903808594,-0.013550286181271076,0.4427434206008911,0.38734909892082214,-0.019932158291339874,0.4420774281024933,0.3683599829673767,-0.023502249270677567,0.44082197546958923,0.35025227069854736,-0.02579534240067005,1
a,08,2,0,16,0.4363468885421753,0.46908658742904663,-3.423119210310688e-08,0.4596613943576813,0.45188120007514954,-0.0060926019214093685,0.4794607162475586,0.41990458965301514,-0.009523080661892891,0.49397966265678406,0.4016130566596985,-0.012860624119639397,0.5085898041725159,0.39384302496910095,-0.014990566298365593,0.45879262685775757,0.37145930528640747,-0.0077363853342831135,0.4660637080669403,0.37265250086784363,-0.017630526795983315,0.4650280475616455,0.40157443284988403,-0.02300066314637661,0.4629015624523163,0.4209151268005371,-0.025277456268668175,0.444776326417923,0.37184372544288635,-0.008821059949696064,0.45238983631134033,0.3815070390701294,-0.01978898048400879,0.45433664321899414,0.41413626074790955,-0.023106012493371964,0.45428702235221863,0.4345934987068176,-0.023847047239542007,0.43196022510528564,0.3811480700969696,-0.011078281328082085,0.4382161498069763,0.3877837359905243,-0.021719539538025856,0.4439709484577179,0.4172991216182709,-0.02217099443078041,0.44696876406669617,0.4369635581970215,-0.020367618650197983,0.4211729168891907,0.39455491304397583,-0.013778116554021835,0.4266308844089508,0.39803218841552734,-0.020659619942307472,0.43249738216400146,0.4176329970359802,-0.020789623260498047,0.4366415739059448,0.4325062930583954,-0.019502947106957436,0
a,08,2,0,17,0.4359074532985687,0.47702232003211975,-5.160381277846682e-08,0.45914626121520996,0.45941928029060364,-0.0064252689480781555,0.479717493057251,0.4281414747238159,-0.010153134353458881,0.4946911633014679,0.4104689955711365,-0.01346132904291153,0.5095954537391663,0.4042586088180542,-0.015473006293177605,0.45808422565460205,0.37672504782676697,-0.009629469364881516,0.4657647907733917,0.3835158050060272,-0.018370075151324272,0.4643721580505371,0.4130939841270447,-0.022414008155465126,0.461452841758728,0.4314821660518646,-0.02399238757789135,0.4435892105102539,0.3777869939804077,-0.0103762811049819,0.45138195157051086,0.3918810188770294,-0.019964100793004036,0.45376715064048767,0.42389169335365295,-0.02233625203371048,0.4540116786956787,0.4430769383907318,-0.02296941913664341,0.43094757199287415,0.3878527581691742,-0.012067524716258049,0.43753984570503235,0.39840906858444214,-0.021572811529040337,0.44347840547561646,0.42694395780563354,-0.02179623767733574,0.44641298055648804,0.4451480805873871,-0.02037292905151844,0.42041224241256714,0.40184834599494934,-0.014199265278875828,0.4260863661766052,0.40811091661453247,-0.020319748669862747,0.4316574037075043,0.42804962396621704,-0.020237678661942482,0.43538954854011536,0.44244858622550964,-0.0191037580370903,0
a,08,2,0,18,0.43615689873695374,0.48136380314826965,-4.5747277965801914e-08,0.45934730768203735,0.4650244414806366,-0.006704680621623993,0.47982150316238403,0.43344417214393616,-0.010494591668248177,0.494739294052124,0.41675958037376404,-0.013870486989617348,0.5092613697052002,0.40990328788757324,-0.015948640182614326,0.45848649740219116,0.38286903500556946,-0.009984292089939117,0.46629849076271057,0.3885761499404907,-0.01958385854959488,0.4648027718067169,0.4184068441390991,-0.0242651104927063,0.46207180619239807,0.4374929666519165,-0.026128243654966354,0.44405314326286316,0.3837786316871643,-0.010766938328742981,0.45154544711112976,0.3971146047115326,-0.021262533962726593,0.45390862226486206,0.42943984270095825,-0.024072222411632538,0.4544454514980316,0.4490415155887604,-0.02474268525838852,0.43128177523612976,0.3940737247467041,-0.012585846707224846,0.43753257393836975,0.404288113117218,-0.02289857529103756,0.4435522258281708,0.4331859350204468,-0.023291725665330887,0.44693076610565186,0.4516638517379761,-0.021694166585803032,0.420754075050354,0.40833204984664917,-0.014859296381473541,0.4257409870624542,0.41394898295402527,-0.0215825904160738,0.43187060952186584,0.4337325096130371,-0.021723205223679543,0.4364053010940552,0.44839754700660706,-0.020558586344122887,0
a,08,2,0,19,0.4360083341598511,0.48532381653785706,-3.584298013947773e-08,0.4595767855644226,0.4681152403354645,-0.006812967360019684,0.4803906977176666,0.4362526535987854,-0.01071133092045784,0.4955458641052246,0.4194692075252533,-0.014147571288049221,0.5104266405105591,0.4123274087905884,-0.016342367976903915,0.4590361714363098,0.3854643702507019,-0.010196221061050892,0.4665892720222473,0.39228060841560364,-0.01973547786474228,0.4653700292110443,0.4216111898422241,-0.024632900953292847,0.462561696767807,0.43898165225982666,-0.0267835333943367,0.44469669461250305,0.3864996135234833,-0.010995645076036453,0.4514259696006775,0.4008292555809021,-0.021326381713151932,0.4542771279811859,0.43267738819122314,-0.024486118927598,0.45488694310188293,0.4508054554462433,-0.02561146393418312,0.4318707287311554,0.3971530795097351,-0.012784140184521675,0.4376858174800873,0.40741634368896484,-0.023222289979457855,0.4440676271915436,0.43657374382019043,-0.023879708722233772,0.447563499212265,0.4544944167137146,-0.02253074012696743,0.421297162771225,0.4117649793624878,-0.01500295102596283,0.4264386296272278,0.4173445403575897,-0.021953251212835312,0.4325861632823944,0.4374963343143463,-0.022143792361021042,0.4369603395462036,0.45208123326301575,-0.021029338240623474,0
a,08,2,0,20,0.437729150056839,0.48431336879730225,-5.24667598256201e-08,0.4615156948566437,0.4674239754676819,-0.007321191485971212,0.4815753400325775,0.43593770265579224,-0.011747495271265507,0.4959266781806946,0.41744592785835266,-0.015553407371044159,0.5108222365379333,0.4114266335964203,-0.017943307757377625,0.4589187502861023,0.3841039538383484,-0.011799060739576817,0.4667598009109497,0.39236879348754883,-0.021285036578774452,0.4656711220741272,0.4225737750530243,-0.02539713867008686,0.4634780287742615,0.4424368441104889,-0.026902692392468452,0.44430097937583923,0.38553062081336975,-0.01237230934202671,0.4531451463699341,0.40175649523735046,-0.022630948573350906,0.45558175444602966,0.4331322908401489,-0.024940209463238716,0.45590537786483765,0.45200905203819275,-0.025439856573939323,0.43151921033859253,0.3960074484348297,-0.01388324610888958,0.4391169548034668,0.40842753648757935,-0.02378387376666069,0.44500359892845154,0.43601691722869873,-0.023725979030132294,0.44789546728134155,0.4532431662082672,-0.02204359881579876,0.4208911955356598,0.4101305603981018,-0.01593950018286705,0.42687347531318665,0.4179268181324005,-0.022287171334028244,0.4329414963722229,0.4375672936439514,-0.022155780345201492,0.43689975142478943,0.4513236880302429,-0.02093840390443802,0
a,08,2,0,21,0.43698155879974365,0.4845074415206909,-5.8138894587500545e-08,0.46121102571487427,0.4668971300125122,-0.007183043286204338,0.4814198911190033,0.4356672167778015,-0.011759458109736443,0.49625611305236816,0.4169335961341858,-0.015710661187767982,0.5110282301902771,0.4105331599712372,-0.01814362034201622,0.45822253823280334,0.3833400309085846,-0.012429000809788704,0.4676498472690582,0.3908536732196808,-0.021689144894480705,0.4662517309188843,0.4213680624961853,-0.025393202900886536,0.463113933801651,0.4409191906452179,-0.026617052033543587,0.4438037574291229,0.38481706380844116,-0.01296701654791832,0.4543004035949707,0.4005974233150482,-0.022775117307901382,0.45672735571861267,0.43202435970306396,-0.02462482638657093,0.4564445912837982,0.4506228566169739,-0.025009039789438248,0.43140584230422974,0.39516717195510864,-0.014383509755134583,0.4407419264316559,0.4088723957538605,-0.023706428706645966,0.44638800621032715,0.4364146888256073,-0.02333827316761017,0.44833076000213623,0.4531986117362976,-0.021683748811483383,0.42097851634025574,0.40917539596557617,-0.016354525461792946,0.42832478880882263,0.41816121339797974,-0.02219570428133011,0.43448907136917114,0.4376119077205658,-0.021947961300611496,0.43789467215538025,0.4510388970375061,-0.020823325961828232,0
a,08,2,0,22,0.43675369024276733,0.48291105031967163,-4.688849131184725e-08,0.46085670590400696,0.4665076732635498,-0.007209125906229019,0.4814024269580841,0.434665709733963,-0.011342799291014671,0.4959736764431,0.4160885214805603,-0.014832541346549988,0.5106696486473083,0.4095955193042755,-0.01677786372601986,0.4591447710990906,0.3835371434688568,-0.011386197060346603,0.468094140291214,0.38955551385879517,-0.02070518583059311,0.46650129556655884,0.42066457867622375,-0.024653708562254906,0.4633871614933014,0.4406726658344269,-0.02600622922182083,0.4449176490306854,0.38478684425354004,-0.011760782450437546,0.4545274078845978,0.3987064063549042,-0.021717043593525887,0.4567658603191376,0.43032199144363403,-0.023888999596238136,0.45644640922546387,0.4489252269268036,-0.02439359948039055,0.4324621558189392,0.3949633836746216,-0.01312735304236412,0.44082337617874146,0.4072922468185425,-0.022684726864099503,0.44644513726234436,0.4347997307777405,-0.022720420733094215,0.44856780767440796,0.45133131742477417,-0.021219423040747643,0.422038197517395,0.4085307717323303,-0.015017613768577576,0.4288674294948578,0.4168582558631897,-0.020963098853826523,0.43479377031326294,0.43579918146133423,-0.020975425839424133,0.4381839632987976,0.44862839579582214,-0.020021436735987663,0
a,08,2,0,23,0.43597304821014404,0.479325532913208,-2.3086570877239865e-08,0.45920154452323914,0.4642621874809265,-0.007152741774916649,0.4801541268825531,0.43325382471084595,-0.010805517435073853,0.4950668215751648,0.41529160737991333,-0.013979079201817513,0.5099509358406067,0.40678051114082336,-0.015754006803035736,0.4599914252758026,0.38603082299232483,-0.009015669114887714,0.46787309646606445,0.3896217942237854,-0.01860921084880829,0.4663833677768707,0.4188104569911957,-0.023540034890174866,0.4644084870815277,0.4374351501464844,-0.02572006545960903,0.4464578628540039,0.386555016040802,-0.00966459047049284,0.4537353813648224,0.39892852306365967,-0.019972123205661774,0.45572733879089355,0.42968377470970154,-0.02304942160844803,0.45644527673721313,0.4475064277648926,-0.024130333214998245,0.4335809648036957,0.39621567726135254,-0.011522417888045311,0.4400345981121063,0.4058404862880707,-0.022043360397219658,0.4456001818180084,0.4339730739593506,-0.02257469855248928,0.44901585578918457,0.4515073299407959,-0.02117779105901718,0.42272818088531494,0.4095434248447418,-0.013894903473556042,0.4273056387901306,0.4144135117530823,-0.021080702543258667,0.4332515597343445,0.43395617604255676,-0.02144249528646469,0.4378526508808136,0.44895249605178833,-0.020464526489377022,0
a,08,2,0,24,0.4396829307079315,0.48002347350120544,-4.917948714933118e-08,0.46123507618904114,0.4631606936454773,-0.006600019987672567,0.4808536171913147,0.4316112995147705,-0.010635524056851864,0.49510547518730164,0.4148828983306885,-0.014290958642959595,0.5094442367553711,0.4086894690990448,-0.016604185104370117,0.458922803401947,0.3804357051849365,-0.010322210378944874,0.46837034821510315,0.3891834616661072,-0.019713975489139557,0.46708038449287415,0.4188299775123596,-0.02393004111945629,0.46505019068717957,0.4379027187824249,-0.025556346401572227,0.4446410536766052,0.38052892684936523,-0.011351187713444233,0.45471712946891785,0.3962290585041046,-0.021943697705864906,0.4564104974269867,0.4284344017505646,-0.024316325783729553,0.4568021893501282,0.4471814036369324,-0.02447487972676754,0.4319585859775543,0.39036035537719727,-0.013330971822142601,0.4405536651611328,0.40357473492622375,-0.023743005469441414,0.44614937901496887,0.43312227725982666,-0.023485472425818443,0.4492468237876892,0.4505648910999298,-0.021300185471773148,0.4214872419834137,0.40439853072166443,-0.015777133405208588,0.4284440577030182,0.41259118914604187,-0.02247791364789009,0.43454208970069885,0.43308374285697937,-0.022078871726989746,0.4386659264564514,0.44669729471206665,-0.020407766103744507,0
a,08,2,0,25,0.43832218647003174,0.47889530658721924,-4.965266242606958e-08,0.46131545305252075,0.4614001512527466,-0.00696960324421525,0.4811737835407257,0.42929792404174805,-0.011149177327752113,0.4955568015575409,0.41201990842819214,-0.014866383746266365,0.5100989937782288,0.40601617097854614,-0.017235897481441498,0.45816606283187866,0.3780179023742676,-0.010510087944567204,0.4678429663181305,0.386016845703125,-0.02026064693927765,0.4667108952999115,0.4161115288734436,-0.024986321106553078,0.46418678760528564,0.4362163543701172,-0.026816079393029213,0.4436608552932739,0.3794001638889313,-0.011198470368981361,0.45375925302505493,0.39443615078926086,-0.02180970273911953,0.45594531297683716,0.4264335036277771,-0.024482814595103264,0.4559149146080017,0.4461882710456848,-0.02491089329123497,0.431241512298584,0.39025068283081055,-0.01290849782526493,0.43965646624565125,0.4023674428462982,-0.022847378626465797,0.44558700919151306,0.4302769899368286,-0.023009952157735825,0.44832080602645874,0.4479840397834778,-0.021248172968626022,0.4211840331554413,0.4048265218734741,-0.015143360942602158,0.42782193422317505,0.4123442769050598,-0.02124641090631485,0.4338977038860321,0.43134671449661255,-0.021127445623278618,0.43784624338150024,0.44461625814437866,-0.019831229001283646,0
a,08,2,0,26,0.4379471242427826,0.47763383388519287,-4.8678863606710365e-08,0.46088317036628723,0.4606286883354187,-0.007054086308926344,0.48085469007492065,0.4279979467391968,-0.011101294308900833,0.49532848596572876,0.4103009104728699,-0.01465568970888853,0.5100343823432922,0.4036318063735962,-0.01683073490858078,0.45843157172203064,0.37724563479423523,-0.009949938394129276,0.4677024185657501,0.38464629650115967,-0.01947196200489998,0.4662720561027527,0.41439688205718994,-0.024111025035381317,0.4631011486053467,0.4341854751110077,-0.025862960144877434,0.4439573884010315,0.3783320188522339,-0.010431276634335518,0.4535938501358032,0.3930547535419464,-0.020853709429502487,0.4558127522468567,0.4252931773662567,-0.02358269691467285,0.4556269347667694,0.44530653953552246,-0.024042675271630287,0.4314660131931305,0.3887634575366974,-0.011969195678830147,0.4397197663784027,0.40094509720802307,-0.02178376354277134,0.44552168250083923,0.42917099595069885,-0.02203773334622383,0.44807133078575134,0.4471578299999237,-0.020326359197497368,0.42133939266204834,0.4029651880264282,-0.014029002748429775,0.42808660864830017,0.41037511825561523,-0.020115720108151436,0.4341389834880829,0.4296208918094635,-0.020088065415620804,0.4380606710910797,0.4432583153247833,-0.018828682601451874,0
a,08,2,0,27,0.43719398975372314,0.4769796133041382,-4.5341678855947976e-08,0.46035292744636536,0.45932868123054504,-0.006776778493076563,0.4803887903690338,0.4271552264690399,-0.010768485255539417,0.4948796331882477,0.40920838713645935,-0.014306257478892803,0.5093548893928528,0.401205837726593,-0.016523068770766258,0.45729944109916687,0.3762618601322174,-0.0099871177226305,0.46725329756736755,0.3831987679004669,-0.01943485625088215,0.4661438763141632,0.41275739669799805,-0.024035831913352013,0.462901771068573,0.4318128824234009,-0.025817621499300003,0.44304734468460083,0.3777877688407898,-0.010610738769173622,0.45316094160079956,0.3919519782066345,-0.020972155034542084,0.4556950330734253,0.4243048131465912,-0.023772602900862694,0.4555383324623108,0.4439926743507385,-0.02440575323998928,0.43079960346221924,0.38868603110313416,-0.012245646677911282,0.43915122747421265,0.39972203969955444,-0.02208646945655346,0.44522541761398315,0.4280557930469513,-0.02239113301038742,0.4478183686733246,0.4460321366786957,-0.02079370804131031,0.42075133323669434,0.40325209498405457,-0.014354216866195202,0.427228182554245,0.40885865688323975,-0.020475901663303375,0.43349117040634155,0.4274962842464447,-0.020479140803217888,0.43757012486457825,0.44105884432792664,-0.01931355893611908,0
a,08,2,0,28,0.43797364830970764,0.47576209902763367,-3.303108542240807e-08,0.4603070318698883,0.4587096571922302,-0.007160943932831287,0.47971096634864807,0.4272821545600891,-0.011234767735004425,0.4941231608390808,0.40989208221435547,-0.014875094406306744,0.5084191560745239,0.40133291482925415,-0.01714654639363289,0.4572541415691376,0.3767698407173157,-0.009627212770283222,0.46712732315063477,0.3828962445259094,-0.019521411508321762,0.4662078320980072,0.4120181202888489,-0.02459336817264557,0.46360480785369873,0.4312787353992462,-0.026623044162988663,0.4432830512523651,0.3774595260620117,-0.010106355883181095,0.4530651271343231,0.39133939146995544,-0.020935965701937675,0.45522409677505493,0.4234507083892822,-0.02391960099339485,0.45506471395492554,0.44333702325820923,-0.024452583864331245,0.43109405040740967,0.38743826746940613,-0.011707017198204994,0.43930765986442566,0.3980196416378021,-0.021901573985815048,0.44499289989471436,0.42648380994796753,-0.02198520302772522,0.4474228322505951,0.4448152184486389,-0.02003445103764534,0.4210519790649414,0.4011928141117096,-0.013859662227332592,0.42781928181648254,0.4088423550128937,-0.02031570114195347,0.4337681233882904,0.4277912974357605,-0.0202407818287611,0.43745288252830505,0.4410213232040405,-0.018829915672540665,0
a,08,2,0,29,0.4382353127002716,0.4750175476074219,-3.627801348216053e-08,0.46052461862564087,0.45784488320350647,-0.007115537766367197,0.4797646403312683,0.4257987439632416,-0.011150007136166096,0.4939575791358948,0.4083869755268097,-0.01479682233184576,0.5082126259803772,0.40002578496932983,-0.017060661688447,0.4578234851360321,0.3755680024623871,-0.009371328167617321,0.46683424711227417,0.38351649045944214,-0.0194002203643322,0.46589311957359314,0.4125818908214569,-0.024520954117178917,0.4639555811882019,0.43133294582366943,-0.026619235053658485,0.4436604976654053,0.37567415833473206,-0.010077845305204391,0.4529927968978882,0.3908940255641937,-0.02099716290831566,0.4552689790725708,0.42262375354766846,-0.023919394239783287,0.45571231842041016,0.441847026348114,-0.02439604513347149,0.43107789754867554,0.38549208641052246,-0.011957435868680477,0.4392112195491791,0.398013710975647,-0.022504359483718872,0.44526252150535583,0.42654234170913696,-0.022683346644043922,0.44845497608184814,0.444230854511261,-0.020718896761536598,0.42080947756767273,0.39931806921958923,-0.014390341937541962,0.4277646541595459,0.4073522090911865,-0.02110152877867222,0.433819979429245,0.4267541170120239,-0.021010160446166992,0.4377865195274353,0.4401457905769348,-0.01953830197453499,0
a,08,2,0,30,0.4379501938819885,0.47623297572135925,-3.779738477760475e-08,0.4604097306728363,0.45813509821891785,-0.00728147616609931,0.47946348786354065,0.42624345421791077,-0.01152702048420906,0.49386999011039734,0.4081577658653259,-0.015312174335122108,0.5084825754165649,0.3996450901031494,-0.017671478912234306,0.45824936032295227,0.3748801350593567,-0.009290168061852455,0.46649643778800964,0.38427889347076416,-0.019305767491459846,0.4655383229255676,0.413785845041275,-0.02454468421638012,0.46392181515693665,0.432292103767395,-0.026769794523715973,0.4440876543521881,0.3748454451560974,-0.009857194498181343,0.4537109434604645,0.39111432433128357,-0.020581861957907677,0.4557286500930786,0.4228649437427521,-0.023333176970481873,0.4560856521129608,0.44217386841773987,-0.02377232536673546,0.43149659037590027,0.3847665786743164,-0.011640848591923714,0.4402124285697937,0.4000057876110077,-0.022173471748828888,0.44573622941970825,0.42848703265190125,-0.022249799221754074,0.4486221969127655,0.4461803138256073,-0.02024935930967331,0.42110419273376465,0.39898550510406494,-0.014005891047418118,0.42855119705200195,0.40685388445854187,-0.02093568630516529,0.43491610884666443,0.42622116208076477,-0.02097843401134014,0.4392567276954651,0.4401606321334839,-0.019568681716918945,0
a,08,1,1,10,0.6213855743408203,0.39183661341667175,-1.6349912357327412e-07,0.6027594804763794,0.3683042824268341,-0.005799122620373964,0.5878180861473083,0.3385002315044403,-0.010926543734967709,0.574953556060791,0.31841322779655457,-0.017218180000782013,0.5608641505241394,0.31310802698135376,-0.023172643035650253,0.6096788644790649,0.3080371916294098,-0.0025380325969308615,0.6107592582702637,0.2841244637966156,-0.011003210209310055,0.6088780164718628,0.3057610094547272,-0.01671675778925419,0.6071741580963135,0.3284969627857208,-0.019258154556155205,0.6227285861968994,0.3132069408893585,-0.004122275393456221,0.6229329705238342,0.29239892959594727,-0.013378208503127098,0.6179268956184387,0.3215095102787018,-0.016623346135020256,0.6146250367164612,0.3446299433708191,-0.01684500277042389,0.6349776387214661,0.3215823173522949,-0.007109662517905235,0.6345040798187256,0.30400505661964417,-0.01461903564631939,0.6272713541984558,0.33117467164993286,-0.013491882011294365,0.6224865317344666,0.3520345687866211,-0.010883777402341366,0.6469857692718506,0.3333736062049866,-0.010886233299970627,0.6459557414054871,0.3178216516971588,-0.013833409175276756,0.6375552415847778,0.334161639213562,-0.011049943044781685,0.6315903663635254,0.34803110361099243,-0.008260209113359451,0
a,08,1,1,11,0.6222846508026123,0.3980855643749237,-1.6402388780534238e-07,0.6040348410606384,0.3747614920139313,-0.00601103575900197,0.5887911319732666,0.3440382480621338,-0.011117915622889996,0.5761770009994507,0.3234894871711731,-0.017185496166348457,0.5626658201217651,0.31816160678863525,-0.022704480215907097,0.6101384162902832,0.3123752772808075,-0.003672836348414421,0.6131459474563599,0.2889862358570099,-0.012484658509492874,0.6113426685333252,0.31215938925743103,-0.017959801480174065,0.6089582443237305,0.33445078134536743,-0.020231500267982483,0.6239463686943054,0.31880807876586914,-0.005003336817026138,0.625722348690033,0.2998293340206146,-0.014248882420361042,0.6203832030296326,0.3291139602661133,-0.01694774255156517,0.6161534786224365,0.34999939799308777,-0.01685926504433155,0.6366240978240967,0.32774198055267334,-0.007724966388195753,0.6375223994255066,0.3112139105796814,-0.015561764128506184,0.6296851634979248,0.33837831020355225,-0.01376197300851345,0.6239421963691711,0.35777926445007324,-0.010628918185830116,0.6486049294471741,0.3398532271385193,-0.011188056319952011,0.6484774351119995,0.3250938057899475,-0.014429119415581226,0.6396276950836182,0.34185144305229187,-0.011223926208913326,0.6329451203346252,0.35497698187828064,-0.008019612170755863,0
a,08,1,1,12,0.6232486963272095,0.40030747652053833,-1.662742619146229e-07,0.6051461696624756,0.37820354104042053,-0.006446607410907745,0.5900051593780518,0.34830087423324585,-0.011957031674683094,0.5772891044616699,0.3283618688583374,-0.018384596332907677,0.5635648369789124,0.32301247119903564,-0.024347014725208282,0.6123262047767639,0.3167437016963959,-0.004038570448756218,0.6141284704208374,0.29399701952934265,-0.013319343328475952,0.6117708683013916,0.3171256184577942,-0.019148245453834534,0.6097200512886047,0.33957356214523315,-0.021564282476902008,0.6257064342498779,0.32341623306274414,-0.005253712181001902,0.6264938116073608,0.3046681880950928,-0.015088076703250408,0.6204624772071838,0.3349754810333252,-0.01798524148762226,0.6168947815895081,0.3564583361148834,-0.017770258709788322,0.6380261778831482,0.3325963318347931,-0.007900545373558998,0.637917160987854,0.31681597232818604,-0.01614823192358017,0.6297454237937927,0.3445900082588196,-0.014392362907528877,0.6246779561042786,0.3638955354690552,-0.011087656021118164,0.6498785614967346,0.3449191749095917,-0.01130922231823206,0.6492681503295898,0.32964909076690674,-0.014527582563459873,0.640480637550354,0.34673142433166504,-0.011109261773526669,0.6344800591468811,0.35975155234336853,-0.0076692127622663975,0
a,08,1,1,13,0.6231669783592224,0.40629345178604126,-1.6886222908851778e-07,0.6052523851394653,0.38199692964553833,-0.006716086994856596,0.5906714200973511,0.351630300283432,-0.012332968413829803,0.5781653523445129,0.3308804929256439,-0.01891286112368107,0.5641815662384033,0.3252847492694855,-0.025038933381438255,0.6131517887115479,0.3202670216560364,-0.0039010364562273026,0.6151432394981384,0.2978692352771759,-0.012786594219505787,0.6121342778205872,0.32155731320381165,-0.018231254070997238,0.6096620559692383,0.3441298305988312,-0.020485691726207733,0.6263339519500732,0.3267255425453186,-0.0050511909648776054,0.6270114779472351,0.3078289031982422,-0.014837482012808323,0.6203723549842834,0.338367760181427,-0.017718292772769928,0.6165486574172974,0.359992653131485,-0.0175107903778553,0.6384710073471069,0.3362334370613098,-0.007664123084396124,0.6384832859039307,0.3202524781227112,-0.016024917364120483,0.6297096610069275,0.34798556566238403,-0.014523979276418686,0.6243030428886414,0.36774954199790955,-0.011370590887963772,0.6501491069793701,0.3490706980228424,-0.01106954924762249,0.6499204039573669,0.33411648869514465,-0.014486492611467838,0.6405231356620789,0.3509315252304077,-0.011383972130715847,0.633980393409729,0.3640517592430115,-0.008176865987479687,0
